raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000013559424973500,7438511000,0.097626,1235986,0.000000,2,-0.013351,-0.027523,0.999532,0.000000,0.000000,0.000000,0.185112,-0.027051,-0.186846,-0.027036,0.095264,0.116746,0.988582,-0.029724,0.000000,0.000000,0.199981,3,0.276448,0.116124,-0.121529,-0.170891,0.977766,0.029724,0.000000,0.000000,0.199728,2,-0.278435,-0.171515
1000013559434962800,7448500300,0.145778,1235987,0.000000,2,-0.034640,0.074719,0.996603,0.000000,0.000000,0.000000,0.160770,0.073750,-0.211099,0.073620,0.028905,0.168020,0.985360,-0.029724,0.000000,0.000000,0.201019,3,0.199907,0.167643,-0.097739,-0.019545,0.995020,0.029724,0.000000,0.000000,0.195062,2,-0.249074,-0.019283
1000013559444976100,7458513600,0.301751,1235988,0.000000,2,-0.048564,0.157900,0.986260,0.000000,0.000000,0.000000,0.144601,0.157408,-0.227781,0.157159,-0.011844,0.204806,0.978731,-0.029724,0.000000,0.000000,0.200959,3,0.152604,0.205683,-0.085108,0.110425,0.990234,0.029724,0.000000,0.000000,0.196271,2,-0.235202,0.109480
1000013559454999100,7468536600,0.537421,1235989,0.000000,2,-0.055186,0.193355,0.979576,0.000000,0.000000,0.000000,0.136744,0.194022,-0.236007,0.193721,-0.031692,0.220252,0.974928,-0.029724,0.000000,0.000000,0.200421,3,0.129317,0.222030,-0.078608,0.166208,0.982953,0.029724,0.000000,0.000000,0.194047,2,-0.228444,0.165967
1000013559464970300,7478507800,0.718363,1235990,0.000000,2,-0.056435,0.209365,0.976208,0.000000,0.000000,0.000000,0.135188,0.210787,-0.237780,0.210462,-0.037721,0.229606,0.972552,-0.029724,0.000000,0.000000,0.199948,3,0.122156,0.232006,-0.075105,0.188962,0.979108,0.029724,0.000000,0.000000,0.193628,2,-0.224754,0.189406
1000013559474971200,7488508700,0.616786,1235991,0.000000,2,-0.057557,0.208377,0.976354,0.000000,0.000000,0.000000,0.133880,0.209763,-0.239062,0.209439,-0.041008,0.230839,0.972127,-0.029724,0.000000,0.000000,0.200055,3,0.118278,0.233351,-0.074060,0.185750,0.979802,0.029724,0.000000,0.000000,0.192753,2,-0.223491,0.186059
1000013559485097600,7498635100,0.563883,1235992,0.000000,2,-0.057833,0.207717,0.976478,0.000000,0.000000,0.000000,0.133561,0.209073,-0.239369,0.208750,-0.042231,0.231322,0.971960,-0.029724,0.000000,0.000000,0.199450,3,0.116835,0.233878,-0.073388,0.183942,0.980194,0.029724,0.000000,0.000000,0.193452,2,-0.222685,0.184177
1000013559495083000,7508620500,0.492003,1235993,0.000000,2,-0.057580,0.207453,0.976549,0.000000,0.000000,0.000000,0.133859,0.208792,-0.239069,0.208470,-0.042349,0.233163,0.971515,-0.029724,0.000000,0.000000,0.198604,3,0.116674,0.235845,-0.072758,0.181552,0.980686,0.029724,0.000000,0.000000,0.194296,2,-0.221918,0.181695
1000013559505162100,7518699600,0.504815,1235994,0.000000,2,-0.057929,0.205334,0.976976,0.000000,0.000000,0.000000,0.133465,0.206573,-0.239428,0.206253,-0.043769,0.230010,0.972204,-0.029724,0.000000,0.000000,0.198094,3,0.115041,0.232495,-0.072041,0.180488,0.980935,0.029724,0.000000,0.000000,0.193569,2,-0.221072,0.180586
1000013559515093300,7528630800,0.494892,1235995,0.000000,2,-0.058154,0.203259,0.977397,0.000000,0.000000,0.000000,0.133216,0.204399,-0.239645,0.204083,-0.045256,0.227448,0.972738,-0.029724,0.000000,0.000000,0.198773,3,0.113324,0.229784,-0.071007,0.178912,0.981299,0.029724,0.000000,0.000000,0.192426,2,-0.219854,0.178945
1000013559525096600,7538634100,0.473752,1235996,0.000000,2,-0.058804,0.201608,0.977699,0.000000,0.000000,0.000000,0.132467,0.202679,-0.240365,0.202365,-0.047564,0.225204,0.973150,-0.029724,0.000000,0.000000,0.199035,3,0.110637,0.227423,-0.070003,0.177871,0.981561,0.029724,0.000000,0.000000,0.192264,2,-0.218677,0.177857
1000013559535088700,7548626200,2.000000,1235997,0.000000,2,-0.058095,0.203140,0.977425,0.000000,0.000000,0.000000,0.133286,0.204274,-0.239574,0.203958,-0.047765,0.225276,0.973123,-0.029724,0.000000,0.000000,0.198779,3,0.110400,0.227502,-0.068388,0.180878,0.981125,0.029724,0.000000,0.000000,0.193723,2,-0.216856,0.180943
1000013559545210800,7558748300,2.000000,1235998,0.000000,2,-0.058050,0.203022,0.977452,0.000000,0.000000,0.000000,0.133339,0.204150,-0.239520,0.203835,-0.047943,0.222755,0.973695,-0.029724,0.000000,0.000000,0.198951,3,0.110223,0.224829,-0.068128,0.183186,0.980715,0.029724,0.000000,0.000000,0.193791,2,-0.216588,0.183326
1000013559555269000,7568806500,2.000000,1235999,0.000000,2,-0.057420,0.201292,0.977847,0.000000,0.000000,0.000000,0.134087,0.202331,-0.238753,0.202018,-0.048103,0.220342,0.974236,-0.029724,0.000000,0.000000,0.197551,3,0.110066,0.222274,-0.066711,0.182148,0.981005,0.029724,0.000000,0.000000,0.193768,2,-0.214936,0.182234
1000013559565253900,7578791400,2.000000,1236000,0.000000,2,-0.056939,0.200214,0.978096,0.000000,0.000000,0.000000,0.134657,0.201198,-0.238173,0.200886,-0.048452,0.219559,0.974395,-0.029724,0.000000,0.000000,0.199071,3,0.109666,0.221449,-0.065400,0.180776,0.981347,0.029724,0.000000,0.000000,0.192223,2,-0.213402,0.180801
1000013559575274100,7588811600,2.000000,1236001,0.000000,2,-0.055450,0.199069,0.978415,0.000000,0.000000,0.000000,0.136404,0.199985,-0.236424,0.199675,-0.046645,0.218557,0.974709,-0.029724,0.000000,0.000000,0.197947,3,0.111799,0.220369,-0.064228,0.179488,0.981661,0.029724,0.000000,0.000000,0.193651,2,-0.212032,0.179456
1000013559585273700,7598811200,2.000000,1236002,0.000000,2,-0.054853,0.196830,0.978902,0.000000,0.000000,0.000000,0.137113,0.197640,-0.235689,0.197333,-0.046482,0.215506,0.975396,-0.029724,0.000000,0.000000,0.201633,3,0.112027,0.217145,-0.063201,0.178068,0.981986,0.029724,0.000000,0.000000,0.193724,2,-0.210829,0.177980
1000013559595206400,7608743900,2.000000,1236003,0.000000,2,-0.054557,0.194047,0.979474,0.000000,0.000000,0.000000,0.137475,0.194736,-0.235292,0.194433,-0.046873,0.211357,0.976284,-0.029724,0.000000,0.000000,0.199536,3,0.111617,0.212777,-0.062221,0.176665,0.982302,0.029724,0.000000,0.000000,0.193935,2,-0.209679,0.176523
1000013559605316700,7618854200,2.000000,1236004,0.000000,2,-0.053994,0.191836,0.979941,0.000000,0.000000,0.000000,0.138143,0.192429,-0.234599,0.192129,-0.046521,0.208149,0.976990,-0.029724,0.000000,0.000000,0.200997,3,0.112066,0.209401,-0.061450,0.175460,0.982567,0.029724,0.000000,0.000000,0.193443,2,-0.208776,0.175272
1000013559615340200,7628877700,2.000000,1236005,0.000000,2,-0.053459,0.189275,0.980468,0.000000,0.000000,0.000000,0.138781,0.189761,-0.233932,0.189466,-0.046946,0.204044,0.977835,-0.029724,0.000000,0.000000,0.199228,3,0.111614,0.205099,-0.059957,0.174456,0.982838,0.029724,0.000000,0.000000,0.192716,2,-0.207042,0.174223
1000013559625380800,7638918300,2.000000,1236006,0.000000,2,-0.053158,0.186655,0.980986,0.000000,0.000000,0.000000,0.139145,0.187039,-0.233536,0.186747,-0.046972,0.199593,0.978752,-0.029724,0.000000,0.000000,0.200815,3,0.111633,0.200444,-0.059332,0.173678,0.983014,0.029724,0.000000,0.000000,0.193238,2,-0.206313,0.173416
1000013559635350200,7648887700,2.000000,1236007,0.029478,2,-0.052238,0.183189,0.981689,0.000000,0.000000,0.000000,0.140233,0.183439,-0.232412,0.183153,-0.045833,0.193692,0.979991,-0.029724,0.000000,0.000000,0.201072,3,0.113027,0.194280,-0.058635,0.172658,0.983235,0.029724,0.000000,0.000000,0.193556,2,-0.205498,0.172360
1000013559645366800,7658904300,2.000000,1236008,0.531260,2,-0.051619,0.181688,0.982000,0.000000,0.000000,0.000000,0.140960,0.181880,-0.231672,0.181596,-0.045830,0.191846,0.980354,-0.029724,0.000000,0.000000,0.201593,3,0.113049,0.192359,-0.057401,0.171506,0.983509,0.029724,0.000000,0.000000,0.191946,2,-0.204064,0.171164
1000013559655359800,7668897300,2.000000,1236009,0.718112,2,-0.051100,0.178425,0.982626,0.000000,0.000000,0.000000,0.141579,0.178504,-0.231017,0.178225,-0.045424,0.187283,0.981255,-0.029724,0.000000,0.000000,0.199176,3,0.113568,0.187617,-0.056771,0.169548,0.983885,0.029724,0.000000,0.000000,0.193124,2,-0.203316,0.169147
1000013559665353800,7678891300,2.000000,1236010,0.687642,2,-0.051023,0.174855,0.983271,0.000000,0.000000,0.000000,0.141683,0.174821,-0.230870,0.174547,-0.045833,0.182849,0.982072,-0.029724,0.000000,0.000000,0.199287,3,0.113134,0.183029,-0.056208,0.166845,0.984380,0.029724,0.000000,0.000000,0.193183,2,-0.202639,0.166369
1000013559675497200,7689034700,2.000000,1236011,0.639969,2,-0.050620,0.170885,0.983990,0.000000,0.000000,0.000000,0.142168,0.170732,-0.230341,0.170463,-0.045840,0.177348,0.983080,-0.029724,0.000000,0.000000,0.199136,3,0.113178,0.177347,-0.055397,0.164411,0.984835,0.029724,0.000000,0.000000,0.193458,2,-0.201681,0.163869
1000013559685471500,7699009000,2.000000,1236012,0.582320,2,-0.050124,0.166583,0.984753,0.000000,0.000000,0.000000,0.142761,0.166309,-0.229703,0.166047,-0.045399,0.171585,0.984123,-0.029724,0.000000,0.000000,0.199378,3,0.113744,0.171408,-0.054847,0.161573,0.985336,0.029724,0.000000,0.000000,0.193340,2,-0.201019,0.160960
1000013559695457800,7708995300,2.000000,1236013,0.566935,2,-0.049601,0.163411,0.985310,0.000000,0.000000,0.000000,0.143379,0.163053,-0.229053,0.162795,-0.045208,0.167661,0.984808,-0.029724,0.000000,0.000000,0.200517,3,0.114000,0.167376,-0.053992,0.159154,0.985776,0.029724,0.000000,0.000000,0.193815,2,-0.200012,0.158482
1000013559705500700,7719038200,2.000000,1236014,0.554879,2,-0.048869,0.160575,0.985813,0.000000,0.000000,0.000000,0.144238,0.160144,-0.228170,0.159891,-0.044475,0.164554,0.985365,-0.029724,0.000000,0.000000,0.199463,3,0.114878,0.164184,-0.053261,0.156590,0.986226,0.029724,0.000000,0.000000,0.193467,2,-0.199148,0.155860
1000013559715537100,7729074600,2.000000,1236015,0.547368,2,-0.047745,0.158576,0.986192,0.000000,0.000000,0.000000,0.145547,0.158092,-0.226850,0.157842,-0.042945,0.162910,0.985706,-0.029724,0.000000,0.000000,0.200349,3,0.116667,0.162490,-0.052544,0.154235,0.986636,0.029724,0.000000,0.000000,0.193323,2,-0.198303,0.153454
1000013559725460000,7738997500,2.000000,1236016,0.545949,2,-0.046507,0.157285,0.986458,0.000000,0.000000,0.000000,0.146986,0.156764,-0.225410,0.156516,-0.041492,0.161939,0.985928,-0.029724,0.000000,0.000000,0.200217,3,0.118360,0.161487,-0.051519,0.152622,0.986941,0.029724,0.000000,0.000000,0.192593,2,-0.197113,0.151804
1000013559735570900,7749108400,2.000000,1236017,0.508739,2,-0.045255,0.154902,0.986893,0.000000,0.000000,0.000000,0.148442,0.154324,-0.223941,0.154079,-0.039811,0.159256,0.986434,-0.029724,0.000000,0.000000,0.200579,3,0.120330,0.158732,-0.050696,0.150540,0.987303,0.029724,0.000000,0.000000,0.193626,2,-0.196152,0.149680
1000013559745590400,7759127900,2.000000,1236018,0.503816,2,-0.044016,0.153082,0.987233,0.000000,0.000000,0.000000,0.149881,0.152460,-0.222496,0.152218,-0.038135,0.157376,0.986802,-0.029724,0.000000,0.000000,0.199717,3,0.122286,0.156802,-0.049896,0.148781,0.987611,0.029724,0.000000,0.000000,0.192664,2,-0.195219,0.147886
1000013559755713500,7769251000,2.000000,1236019,0.492406,2,-0.042882,0.151459,0.987533,0.000000,0.000000,0.000000,0.151197,0.150799,-0.221175,0.150559,-0.036689,0.155940,0.987085,-0.029724,0.000000,0.000000,0.199785,3,0.123970,0.155328,-0.049072,0.146969,0.987923,0.029724,0.000000,0.000000,0.193170,2,-0.194260,0.146040
1000013559765582900,7779120400,2.000000,1236020,0.494451,2,-0.042181,0.149865,0.987806,0.000000,0.000000,0.000000,0.152011,0.149172,-0.220352,0.148935,-0.035860,0.154611,0.987324,-0.029724,0.000000,0.000000,0.200711,3,0.124939,0.153968,-0.048500,0.145110,0.988226,0.029724,0.000000,0.000000,0.193007,2,-0.193590,0.144150
1000013559775614100,7789151600,2.000000,1236021,0.512289,2,-0.041645,0.148894,0.987976,0.000000,0.000000,0.000000,0.152633,0.148181,-0.219725,0.147945,-0.035068,0.154139,0.987427,-0.029724,0.000000,0.000000,0.199466,3,0.125859,0.153483,-0.048219,0.143638,0.988455,0.029724,0.000000,0.000000,0.193575,2,-0.193256,0.142656
1000013559785582600,7799120100,2.000000,1236022,0.511659,2,-0.043016,0.151411,0.987534,0.000000,0.000000,0.000000,0.151042,0.150751,-0.221328,0.150511,-0.037012,0.156809,0.986935,-0.029724,0.000000,0.000000,0.200418,3,0.123591,0.156217,-0.049017,0.146003,0.988069,0.029724,0.000000,0.000000,0.196012,2,-0.194189,0.145060
1000013559795705500,7809243000,2.000000,1236023,0.485657,2,-0.045312,0.154803,0.986906,0.000000,0.000000,0.000000,0.148377,0.154223,-0.224005,0.153978,-0.040435,0.160252,0.986248,-0.029724,0.000000,0.000000,0.203977,3,0.119599,0.159754,-0.050186,0.149345,0.987511,0.029724,0.000000,0.000000,0.196366,2,-0.195556,0.148462
1000013559805711300,7819248800,2.000000,1236024,0.303337,2,-0.050230,0.169160,0.984308,0.000000,0.000000,0.000000,0.142627,0.168955,-0.229865,0.168690,-0.045321,0.175484,0.983439,-0.029724,0.000000,0.000000,0.200024,3,0.113800,0.175421,-0.055137,0.162825,0.985113,0.029724,0.000000,0.000000,0.194489,2,-0.201365,0.162244
1000013559815699400,7829236900,2.000000,1236025,0.072040,2,-0.057323,0.186258,0.980827,0.000000,0.000000,0.000000,0.134293,0.186670,-0.238342,0.186379,-0.053257,0.193406,0.979672,-0.029724,0.000000,0.000000,0.203323,3,0.104358,0.194055,-0.061385,0.179097,0.981915,0.029724,0.000000,0.000000,0.195275,2,-0.208746,0.179021
1000013559825703500,7839241000,2.000000,1236026,0.000000,2,-0.063869,0.199427,0.977829,0.000000,0.000000,0.000000,0.126558,0.200461,-0.246195,0.200151,-0.059670,0.209303,0.976028,-0.029724,0.000000,0.000000,0.203761,3,0.096637,0.210763,-0.068060,0.189528,0.979514,0.029724,0.000000,0.000000,0.194622,2,-0.216605,0.189898
1000013559835690300,7849227800,2.000000,1236027,0.000000,2,-0.069183,0.208848,0.975498,0.000000,0.000000,0.000000,0.120249,0.210416,-0.252593,0.210091,-0.064678,0.221174,0.973087,-0.029724,0.000000,0.000000,0.204804,3,0.090560,0.223368,-0.073676,0.196485,0.977735,0.029724,0.000000,0.000000,0.195057,2,-0.223225,0.197216
1000013559845702200,7859239700,2.000000,1236028,0.000000,2,-0.072757,0.215753,0.973734,0.000000,0.000000,0.000000,0.115980,0.217753,-0.256936,0.217418,-0.068054,0.228237,0.971224,-0.029724,0.000000,0.000000,0.204310,3,0.086453,0.230929,-0.077447,0.203229,0.976064,0.029724,0.000000,0.000000,0.194764,2,-0.227725,0.204324
1000013559855743200,7869280700,2.000000,1236029,0.000000,2,-0.075367,0.218378,0.972950,0.000000,0.000000,0.000000,0.112880,0.220575,-0.260055,0.220236,-0.071015,0.230487,0.970481,-0.029724,0.000000,0.000000,0.203530,3,0.082913,0.233379,-0.079706,0.206231,0.975252,0.029724,0.000000,0.000000,0.195094,2,-0.230412,0.207510
1000013559866492600,7880030100,2.000000,1236030,0.000000,2,-0.077104,0.220628,0.972306,0.000000,0.000000,0.000000,0.110807,0.222990,-0.262149,0.222648,-0.072948,0.233533,0.969609,-0.029724,0.000000,0.000000,0.202955,3,0.080566,0.236669,-0.081246,0.207681,0.974817,0.029724,0.000000,0.000000,0.194938,2,-0.232234,0.209058
1000013559875860300,7889397800,2.000000,1236031,0.000000,2,-0.078204,0.222272,0.971843,0.000000,0.000000,0.000000,0.109491,0.224756,-0.263482,0.224410,-0.074833,0.235192,0.969064,-0.029724,0.000000,0.000000,0.202865,3,0.078299,0.238480,-0.081559,0.209310,0.974442,0.029724,0.000000,0.000000,0.195060,2,-0.232632,0.210778
1000013559885853600,7899391100,2.000000,1236032,0.000000,2,-0.078530,0.222789,0.971699,0.000000,0.000000,0.000000,0.109099,0.225311,-0.263880,0.224965,-0.075384,0.235758,0.968884,-0.029724,0.000000,0.000000,0.202934,3,0.077635,0.239097,-0.081662,0.209778,0.974333,0.029724,0.000000,0.000000,0.195346,2,-0.232761,0.211272
1000013559895860900,7909398400,2.000000,1236033,0.000000,2,-0.077654,0.221553,0.972052,0.000000,0.000000,0.000000,0.110147,0.223982,-0.262819,0.223638,-0.073769,0.233263,0.969612,-0.029724,0.000000,0.000000,0.200721,3,0.079600,0.236394,-0.081527,0.209808,0.974338,0.029724,0.000000,0.000000,0.195207,2,-0.232605,0.211300
1000013559905991800,7919529300,2.000000,1236034,0.000000,2,-0.077220,0.220498,0.972326,0.000000,0.000000,0.000000,0.110673,0.222855,-0.262280,0.222513,-0.073123,0.231777,0.970017,-0.029724,0.000000,0.000000,0.199906,3,0.080395,0.234794,-0.081305,0.209187,0.974490,0.029724,0.000000,0.000000,0.195086,2,-0.232333,0.210643
1000013559915870000,7929407500,2.000000,1236035,0.000000,2,-0.077102,0.219394,0.972585,0.000000,0.000000,0.000000,0.110824,0.221681,-0.262112,0.221340,-0.072856,0.230893,0.970248,-0.029724,0.000000,0.000000,0.200841,3,0.080729,0.233844,-0.081337,0.207860,0.974771,0.029724,0.000000,0.000000,0.195177,2,-0.232343,0.209249
1000013559925956900,7939494400,2.000000,1236036,0.000000,2,-0.076906,0.218675,0.972762,0.000000,0.000000,0.000000,0.111065,0.220916,-0.261862,0.220576,-0.072747,0.230100,0.970444,-0.029724,0.000000,0.000000,0.201097,3,0.080873,0.232996,-0.081053,0.207216,0.974932,0.029724,0.000000,0.000000,0.195078,2,-0.232000,0.208566
1000013559936037400,7949574900,2.000000,1236037,0.000000,2,-0.076536,0.217729,0.973004,0.000000,0.000000,0.000000,0.111511,0.219908,-0.261404,0.219570,-0.072118,0.229009,0.970749,-0.029724,0.000000,0.000000,0.201850,3,0.081639,0.231820,-0.080943,0.206417,0.975110,0.029724,0.000000,0.000000,0.194986,2,-0.231856,0.207725
1000013559945953000,7959490500,2.000000,1236038,0.000000,2,-0.076001,0.217315,0.973138,0.000000,0.000000,0.000000,0.112146,0.219461,-0.260766,0.219123,-0.071527,0.228335,0.970951,-0.029724,0.000000,0.000000,0.202283,3,0.082350,0.231092,-0.080463,0.206264,0.975182,0.029724,0.000000,0.000000,0.194630,2,-0.231294,0.207557
1000013559956128500,7969666000,2.000000,1236039,0.000000,2,-0.076481,0.216141,0.973362,0.000000,0.000000,0.000000,0.111595,0.218226,-0.261295,0.217890,-0.071399,0.227761,0.971096,-0.029724,0.000000,0.000000,0.204040,3,0.082513,0.230477,-0.081551,0.204485,0.975467,0.029724,0.000000,0.000000,0.194722,2,-0.232525,0.205708
1000013559965965800,7979503300,2.000000,1236040,0.000000,2,-0.076720,0.214368,0.973735,0.000000,0.000000,0.000000,0.111336,0.216356,-0.261526,0.216022,-0.071050,0.227158,0.971263,-0.029724,0.000000,0.000000,0.201398,3,0.082937,0.229829,-0.082374,0.201534,0.976011,0.029724,0.000000,0.000000,0.195393,2,-0.233425,0.202631
1000013559976128700,7989666200,2.000000,1236041,0.000000,2,-0.078939,0.213884,0.973664,0.000000,0.000000,0.000000,0.108730,0.215883,-0.264105,0.215550,-0.070972,0.226612,0.971396,-0.029724,0.000000,0.000000,0.202783,3,0.083039,0.229246,-0.086887,0.201107,0.975708,0.029724,0.000000,0.000000,0.195385,2,-0.238672,0.202262
1000013559986103300,7999640800,2.000000,1236042,0.000000,2,-0.081036,0.213320,0.973616,0.000000,0.000000,0.000000,0.106270,0.215324,-0.266541,0.214992,-0.071032,0.225963,0.971543,-0.029724,0.000000,0.000000,0.203573,3,0.082981,0.228556,-0.091018,0.200621,0.975432,0.029724,0.000000,0.000000,0.194903,2,-0.243477,0.201829
1000013559996176100,8009713600,2.000000,1236043,0.126400,2,-0.080539,0.211162,0.974127,0.000000,0.000000,0.000000,0.106881,0.213037,-0.265900,0.212708,-0.070808,0.225088,0.971762,-0.029724,0.000000,0.000000,0.202633,3,0.083262,0.227621,-0.090247,0.197173,0.976206,0.029724,0.000000,0.000000,0.195545,2,-0.242504,0.198207
1000013560006159800,8019697300,2.000000,1236044,0.369413,2,-0.079503,0.209660,0.974537,0.000000,0.000000,0.000000,0.108119,0.211436,-0.264648,0.211110,-0.070207,0.224673,0.971902,-0.029724,0.000000,0.000000,0.203276,3,0.083978,0.227170,-0.088772,0.194581,0.976861,0.029724,0.000000,0.000000,0.195707,2,-0.240733,0.195474
1000013560016102800,8029640300,2.000000,1236045,0.563686,2,-0.078394,0.208775,0.974817,0.000000,0.000000,0.000000,0.109434,0.210484,-0.263330,0.210160,-0.069594,0.224675,0.971945,-0.029724,0.000000,0.000000,0.200111,3,0.084702,0.227163,-0.087167,0.192803,0.977358,0.029724,0.000000,0.000000,0.195599,2,-0.238829,0.193593
1000013560026083100,8039620600,2.000000,1236046,0.703705,2,-0.077281,0.208162,0.975037,0.000000,0.000000,0.000000,0.110749,0.209821,-0.262014,0.209497,-0.068748,0.224754,0.971987,-0.029724,0.000000,0.000000,0.199832,3,0.085699,0.227233,-0.085786,0.191495,0.977737,0.029724,0.000000,0.000000,0.195277,2,-0.237197,0.192207
1000013560036073900,8049611400,2.000000,1236047,0.791548,2,-0.075484,0.207827,0.975249,0.000000,0.000000,0.000000,0.112863,0.209440,-0.259910,0.209116,-0.067078,0.224996,0.972048,-0.029724,0.000000,0.000000,0.201270,3,0.087665,0.227463,-0.083862,0.190580,0.978083,0.029724,0.000000,0.000000,0.194940,2,-0.234944,0.191223
1000013560046196500,8059734000,2.000000,1236048,0.807256,2,-0.072990,0.208827,0.975225,0.000000,0.000000,0.000000,0.115781,0.210452,-0.257028,0.210127,-0.065224,0.225161,0.972136,-0.029724,0.000000,0.000000,0.200860,3,0.089848,0.227610,-0.080731,0.192423,0.977986,0.029724,0.000000,0.000000,0.195231,2,-0.231342,0.193090
1000013560056213400,8069750900,2.000000,1236049,0.812773,2,-0.070550,0.209494,0.975261,0.000000,0.000000,0.000000,0.118639,0.211116,-0.254201,0.210790,-0.063646,0.225265,0.972217,-0.029724,0.000000,0.000000,0.201150,3,0.091707,0.227696,-0.077433,0.193659,0.978008,0.029724,0.000000,0.000000,0.195558,2,-0.227535,0.194327
